Date,Open,High,Low,Close,Adj Close,Volume
2016-09-09,811.000000,818.500000,794.099976,797.450012,747.675964,4003165
2016-09-12,789.000000,795.900024,779.099976,787.049988,737.925049,2621800
2016-09-14,795.000000,796.200012,774.400024,779.849976,731.174561,3858523
2016-09-15,784.000000,792.599976,782.150024,786.349976,737.268738,1479337
2016-09-16,790.049988,794.000000,781.250000,783.799988,734.877930,2303954
2016-09-19,784.549988,789.700012,780.549988,782.500000,733.659180,1283403
2016-09-20,785.000000,786.599976,777.000000,778.750000,730.143311,2078649
2016-09-21,782.000000,784.500000,776.349976,778.849976,730.236938,1572757
2016-09-22,786.049988,788.849976,783.299988,786.750000,737.643921,1730313
2016-09-23,790.099976,790.750000,778.000000,780.049988,731.361938,1768021
2016-09-26,781.000000,784.250000,764.599976,766.150024,718.329651,2308824
2016-09-27,766.500000,776.900024,766.150024,770.150024,722.080017,1556490
2016-09-28,766.200012,773.750000,763.400024,764.799988,717.063904,2342694
2016-09-29,769.000000,770.000000,732.000000,735.849976,689.920959,5321213
2016-09-30,739.950012,745.000000,735.099976,742.700012,696.343445,2051308
2016-10-03,750.000000,761.000000,750.000000,757.049988,709.797668,1856097
2016-10-04,762.000000,773.000000,759.250000,764.299988,716.595154,2557812
2016-10-05,768.500000,768.500000,757.299988,759.450012,712.047791,1847125
2016-10-06,765.000000,766.549988,750.099976,752.900024,705.906677,1755184
2016-10-07,756.000000,756.200012,748.799988,751.200012,704.312744,1554398
2016-10-10,752.950012,758.000000,750.000000,755.450012,708.297424,1365905
2016-10-13,749.200012,753.900024,735.099976,739.700012,693.530579,2996697
2016-10-14,740.900024,747.000000,737.400024,745.500000,698.968567,1849542
2016-10-17,747.299988,747.400024,732.000000,733.950012,688.139404,1510291
2016-10-18,735.950012,745.299988,735.500000,743.500000,697.093323,1901132
2016-10-19,748.400024,759.000000,747.049988,750.250000,703.422180,2267328
2016-10-20,754.750000,755.900024,742.950012,745.500000,698.968567,1360596
2016-10-21,747.000000,749.000000,740.549988,747.750000,701.078064,1807639
2016-10-24,749.900024,753.700012,745.250000,747.150024,700.515625,1014731
2016-10-25,749.099976,759.000000,746.250000,747.400024,700.750000,1924646
2016-10-26,749.000000,749.000000,736.099976,738.700012,692.592957,1206610
2016-10-27,742.000000,750.700012,737.200012,746.900024,700.281189,2686399
2016-10-28,747.000000,752.000000,741.950012,743.400024,696.999634,1900094
2016-11-01,749.000000,749.000000,732.099976,733.750000,687.951904,2566651
2016-11-02,732.799988,732.799988,713.099976,714.049988,669.481506,3286334
2016-11-03,714.000000,717.000000,700.400024,703.650024,659.730652,4374269
2016-11-04,679.900024,679.900024,647.099976,651.500000,610.835632,17908933
2016-11-07,676.000000,677.000000,653.000000,654.900024,614.023499,6663505
2016-11-08,660.000000,663.049988,632.299988,635.400024,595.740601,9896681
2016-11-09,600.000000,669.150024,571.900024,660.750000,619.508301,14963330
2016-11-10,680.000000,693.599976,664.099976,666.200012,624.618225,9357587
2016-11-11,690.000000,708.000000,680.000000,688.000000,645.057556,13184334
2016-11-15,697.950012,705.549988,674.650024,682.450012,639.853882,5816519
2016-11-16,691.000000,694.750000,660.000000,667.400024,625.743286,4722902
2016-11-17,668.750000,681.349976,660.000000,669.250000,627.477783,3756250
2016-11-18,671.500000,692.500000,662.049988,688.849976,645.854492,6150792
2016-11-21,692.000000,697.099976,676.049988,690.349976,647.260681,5090705
2016-11-22,699.000000,699.400024,685.000000,689.900024,646.838928,3359143
2016-11-23,696.000000,704.900024,691.049988,701.299988,657.527405,4496512
2016-11-24,699.500000,699.500000,680.000000,682.500000,639.900757,3783616
2016-11-25,689.500000,717.000000,685.099976,714.150024,669.575195,4410579
2016-11-28,713.650024,720.200012,710.049988,715.150024,670.513000,2607872
2016-11-29,719.900024,721.500000,702.000000,706.500000,662.402710,3674024
2016-11-30,710.900024,719.500000,706.299988,709.799988,665.496765,4359468
2016-12-01,709.799988,724.500000,707.000000,721.500000,676.466492,2796906
2016-12-02,719.299988,730.950012,716.099976,720.349976,675.388245,3163480
2016-12-05,722.000000,725.000000,710.349976,713.099976,668.590881,2946490
2016-12-06,716.549988,721.700012,704.150024,706.150024,662.074585,2939600
2016-12-07,700.000000,700.000000,660.000000,664.000000,622.555420,12922300
2016-12-08,664.000000,679.599976,658.849976,675.700012,633.525269,6865033
2016-12-09,678.000000,682.799988,671.250000,673.000000,630.993774,3298719
2016-12-12,673.200012,681.900024,670.000000,676.400024,634.181458,2155130
2016-12-13,676.000000,685.700012,666.549988,684.349976,641.635315,4508196
2016-12-14,685.950012,692.650024,675.000000,678.400024,636.056702,3202343
2016-12-15,672.799988,673.599976,645.000000,649.950012,609.382385,9539189
2016-12-16,650.849976,651.900024,633.599976,647.349976,606.944702,10780836
2016-12-19,644.000000,644.000000,630.099976,632.250000,592.787231,4214766
2016-12-20,635.000000,638.000000,622.099976,627.900024,588.708862,3984283
2016-12-21,632.000000,633.900024,613.049988,614.450012,576.098267,7404147
2016-12-22,616.250000,625.000000,608.000000,609.150024,571.129089,5479188
2016-12-23,614.000000,629.500000,611.200012,623.500000,584.583313,6105681
2016-12-26,624.549988,624.900024,610.000000,611.250000,573.097839,3005547
2016-12-27,614.000000,622.200012,612.599976,621.099976,582.333191,2289086
2016-12-28,624.000000,628.650024,619.049988,621.349976,582.567444,2516753
2016-12-29,621.500000,624.950012,611.849976,614.700012,576.332642,4788982
2016-12-30,619.000000,632.000000,616.650024,630.000000,590.677551,3523510
2017-01-02,633.000000,640.349976,627.000000,634.049988,594.474854,2266225
2017-01-03,637.000000,641.950012,631.849976,636.099976,596.396851,2821892
2017-01-04,638.000000,643.799988,634.799988,637.349976,597.569031,2500456
2017-01-05,646.099976,647.900024,641.500000,643.450012,603.288208,2589560
2017-01-06,648.099976,649.750000,639.450012,640.750000,600.756653,1864378
2017-01-09,641.099976,646.900024,631.000000,632.049988,592.599609,1827405
2017-01-10,635.000000,639.900024,627.099976,638.549988,598.693970,2559697
2017-01-11,640.000000,649.549988,639.299988,648.200012,607.741638,2784843
2017-01-12,629.000000,646.900024,629.000000,644.750000,604.506958,6269913
2017-01-13,647.000000,657.400024,642.450012,653.000000,612.242065,3524996
2017-01-16,651.000000,654.900024,642.200012,643.500000,603.335083,1349694
2017-01-17,645.000000,652.700012,644.450012,649.700012,609.148010,3016496
2017-01-18,649.000000,654.000000,644.500000,649.950012,609.382385,4013631
2017-01-19,647.000000,653.700012,641.099976,643.450012,603.288208,2089653
2017-01-20,642.849976,647.400024,640.000000,641.549988,601.506714,3671360
2017-01-23,640.000000,645.250000,632.500000,633.650024,594.099731,2955807
2017-01-24,636.000000,644.500000,636.000000,641.400024,601.366089,2187797
2017-01-25,644.000000,646.700012,634.200012,635.849976,596.162476,3068071
2017-01-27,638.299988,643.000000,633.799988,640.500000,600.522156,2362371
2017-01-30,640.049988,654.900024,639.000000,644.750000,604.506958,2406083
2017-01-31,644.500000,649.000000,630.000000,631.500000,592.083984,1926978
2017-02-01,631.000000,637.450012,618.400024,625.549988,586.505310,3507275
2017-02-02,626.200012,644.700012,620.000000,641.400024,601.366089,3819377
2017-02-03,644.500000,649.799988,640.250000,647.250000,606.851074,2048060
2017-02-06,650.000000,677.299988,645.000000,675.150024,633.009644,5835962
2017-02-07,675.000000,689.549988,667.200012,669.599976,627.805908,4274151
2017-02-08,668.650024,677.000000,659.200012,662.200012,620.867859,2959209
2017-02-09,665.000000,669.000000,653.349976,655.500000,614.585938,3295494
2017-02-10,655.500000,662.099976,650.099976,655.049988,614.164124,2814314
2017-02-13,656.500000,659.450012,648.000000,654.700012,613.835999,1885766
2017-02-14,659.000000,662.849976,640.900024,649.299988,608.773010,3393607
2017-02-15,650.200012,651.750000,621.500000,623.049988,584.161438,10352763
2017-02-16,624.000000,652.000000,623.450012,649.299988,608.773010,6158072
2017-02-17,653.500000,677.950012,649.099976,675.500000,633.337708,6165104
2017-02-20,678.000000,686.400024,672.500000,679.650024,637.228699,4597889
2017-02-21,681.700012,685.000000,670.099976,673.200012,631.181213,2972142
2017-02-22,674.000000,675.400024,662.750000,670.349976,628.509094,2662258
2017-02-23,673.900024,681.299988,667.049988,674.549988,632.446960,4522397
2017-02-27,674.099976,685.500000,671.099976,674.450012,632.353271,3477074
2017-02-28,675.000000,682.299988,675.000000,679.000000,636.619263,2711558
2017-03-01,681.099976,697.400024,679.000000,694.650024,651.292480,4972108
2017-03-02,700.000000,701.299988,672.900024,676.150024,633.947144,4783045
2017-03-03,672.000000,688.450012,671.099976,686.450012,643.604187,2495214
2017-03-06,684.000000,684.500000,675.099976,683.000000,640.369629,2858145
2017-03-07,683.599976,684.849976,675.250000,679.650024,637.228699,2152337
2017-03-08,675.000000,688.849976,673.000000,680.400024,637.931885,3480865
2017-03-09,680.349976,686.000000,676.099976,685.150024,642.385437,2408830
2017-03-10,680.049988,691.099976,680.000000,682.950012,640.322693,1987748
2017-03-14,693.500000,729.049988,677.099976,708.200012,663.996582,9857280
2017-03-15,713.000000,717.450012,704.250000,705.849976,661.793396,3046871
2017-03-16,711.000000,719.500000,707.099976,710.799988,666.434387,3087300
2017-03-17,715.000000,716.400024,702.000000,707.500000,663.340271,3067000
2017-03-20,709.000000,711.000000,704.500000,706.549988,662.449707,1418664
2017-03-21,704.000000,705.900024,684.150024,698.049988,654.480103,3691911
2017-03-22,694.000000,703.000000,690.849976,701.450012,657.667908,2414239
2017-03-23,704.000000,705.000000,699.250000,703.150024,659.261902,1294418
2017-03-24,703.500000,709.650024,700.200012,703.900024,659.964966,1357525
2017-03-27,701.000000,703.349976,689.500000,691.200012,648.057617,1859318
2017-03-28,694.799988,702.549988,693.700012,698.599976,654.995728,1626424
2017-03-29,701.000000,701.400024,685.000000,687.650024,644.729309,5152744
2017-03-30,689.799988,694.049988,685.200012,687.049988,644.166748,2558208
2017-03-31,685.200012,694.049988,684.599976,688.150024,645.198181,2898457
2017-04-03,688.750000,693.799988,685.099976,692.400024,649.182861,1347390
2017-04-05,694.500000,696.700012,686.500000,690.700012,647.588989,1977427
2017-04-06,692.950012,692.950012,683.150024,686.900024,644.026245,2015425
2017-04-07,684.900024,684.900024,662.200012,665.950012,624.383850,6076717
2017-04-10,667.000000,669.900024,661.200012,667.750000,626.071472,2138613
2017-04-11,668.049988,673.000000,666.099976,670.400024,628.556030,1344759
2017-04-12,672.750000,689.500000,663.400024,683.250000,640.603943,2653626
2017-04-13,688.500000,699.849976,681.500000,692.750000,649.510986,2918733
2017-04-17,682.000000,683.000000,670.299988,677.049988,634.791016,2411262
2017-04-18,677.950012,679.500000,663.950012,665.150024,623.633789,1734258
2017-04-19,668.950012,676.000000,661.400024,663.349976,621.945923,2241129
2017-04-20,666.000000,667.700012,655.049988,655.950012,615.007874,2071407
2017-04-21,659.450012,659.450012,636.599976,639.599976,599.678406,6091210
2017-04-24,635.000000,645.250000,632.049988,642.849976,602.725525,4428981
2017-04-25,645.250000,649.000000,639.900024,642.549988,602.444275,1825996
2017-04-26,643.000000,646.500000,635.099976,642.799988,602.678650,1915462
2017-04-27,645.000000,646.000000,632.750000,637.000000,597.240662,2432744
2017-04-28,637.250000,644.200012,637.250000,641.950012,601.881714,1903299
2017-05-02,642.400024,644.250000,627.500000,632.799988,593.302795,2415773
2017-05-03,631.000000,635.450012,624.000000,628.849976,589.599365,3807210
2017-05-04,628.000000,637.200012,623.599976,631.500000,592.083984,3150744
2017-05-05,630.000000,638.000000,626.000000,630.200012,590.865234,2538263
2017-05-08,630.950012,639.799988,626.700012,637.150024,597.381348,1544639
2017-05-09,638.000000,642.299988,630.450012,640.299988,600.334717,1589995
2017-05-10,642.049988,646.599976,637.349976,642.799988,602.678650,1381364
2017-05-11,644.849976,649.900024,640.150024,648.450012,607.976135,1674209
2017-05-12,650.000000,656.700012,643.849976,655.099976,614.210999,1992719
2017-05-15,655.400024,656.849976,649.500000,654.450012,613.601563,1224004
2017-05-16,655.000000,656.549988,648.000000,652.349976,611.632629,2325051
2017-05-17,652.099976,653.000000,644.099976,650.900024,610.273132,1920624
2017-05-18,648.700012,655.250000,643.450012,653.950012,613.132751,2149513
2017-05-19,655.500000,656.950012,646.700012,653.150024,612.382813,2223401
2017-05-22,654.000000,654.000000,636.299988,640.150024,600.193970,3156574
2017-05-23,628.000000,630.849976,589.099976,614.099976,575.769958,11623535
2017-05-24,615.950012,616.299988,599.500000,603.500000,565.831726,3751856
2017-05-25,609.049988,609.299988,582.349976,591.549988,554.627502,7237706
2017-05-26,590.599976,597.849976,564.000000,567.650024,532.219360,10814562
2017-05-29,529.000000,529.000000,492.649994,502.600006,471.229523,42138319
2017-05-30,502.000000,510.549988,502.000000,508.000000,476.292450,10937265
2017-05-31,512.000000,512.049988,499.750000,501.600006,470.291870,14794419
2017-06-01,502.100006,523.950012,502.100006,507.450012,475.776764,14169918
2017-06-02,515.000000,517.950012,508.000000,514.849976,482.714874,7715676
2017-06-05,520.000000,522.000000,511.649994,512.799988,480.792816,5257958
2017-06-06,516.000000,516.349976,503.000000,504.299988,472.823334,4813209
2017-06-07,508.899994,515.750000,504.799988,511.549988,479.620880,4217463
2017-06-08,514.000000,534.599976,511.600006,528.849976,495.840973,10616075
2017-06-09,530.000000,533.849976,521.700012,524.700012,491.950104,4635649
2017-06-12,525.000000,540.900024,521.900024,532.549988,499.310150,7634053
2017-06-13,551.150024,552.000000,536.200012,537.200012,503.669800,9578458
2017-06-14,540.000000,541.000000,532.599976,539.549988,505.873291,3182248
2017-06-15,540.750000,549.349976,536.849976,544.000000,510.045593,4179924
2017-06-16,547.900024,547.950012,526.000000,529.150024,496.122345,4986232
2017-06-19,533.000000,533.950012,521.549988,524.849976,492.090698,4118410
2017-06-20,526.099976,533.799988,519.750000,523.799988,491.106354,4464038
2017-06-21,528.000000,535.000000,523.200012,528.000000,495.044098,4257922
2017-06-22,529.500000,539.950012,529.000000,538.700012,505.076294,5201690
2017-06-23,538.000000,545.500000,537.000000,543.799988,509.857819,3920128
2017-06-27,547.000000,549.400024,537.250000,544.049988,510.092316,4675855
2017-06-28,543.799988,548.150024,538.000000,545.450012,511.404938,5278948
2017-06-29,546.000000,546.500000,534.099976,536.900024,503.388611,6060935
2017-06-30,538.799988,560.950012,538.000000,555.700012,521.015198,6561625
2017-07-03,556.000000,558.200012,548.750000,552.000000,517.546143,1580045
2017-07-04,556.000000,556.700012,545.700012,552.450012,517.968140,1980453
2017-07-05,552.549988,560.599976,548.750000,550.650024,516.280457,3121863
2017-07-06,550.849976,552.500000,543.450012,545.599976,511.545502,4155333
2017-07-07,546.000000,552.250000,545.000000,549.000000,514.733459,4482328
2017-07-10,557.750000,570.000000,557.750000,563.700012,528.515808,1025468
2017-07-11,565.000000,571.900024,562.099976,563.799988,528.609619,2824262
2017-07-12,566.000000,567.000000,560.000000,562.400024,527.297119,1383094
2017-07-13,560.049988,571.599976,560.049988,569.299988,533.766235,4364882
2017-07-14,568.900024,578.950012,568.500000,572.549988,536.813477,3111057
2017-07-17,575.000000,577.750000,567.500000,571.450012,535.782227,1878995
2017-07-18,569.900024,583.000000,569.000000,578.250000,542.157715,1868904
2017-07-19,584.000000,590.250000,583.000000,589.150024,552.377258,1772229
2017-07-20,591.500000,591.500000,580.000000,582.049988,545.720398,1054118
2017-07-21,582.700012,586.400024,575.000000,575.950012,540.001221,2584036
2017-07-24,577.000000,577.900024,569.349976,570.799988,535.172729,1496356
2017-07-25,571.049988,573.349976,563.500000,565.900024,530.578552,2272849
2017-07-26,568.500000,580.299988,566.500000,579.500000,543.329590,1896905
2017-07-27,580.000000,582.200012,567.500000,572.099976,536.391541,5119717
2017-07-28,569.000000,569.849976,549.000000,550.799988,516.421082,4094196
2017-07-31,553.000000,553.700012,528.900024,531.650024,498.466278,5404990
2017-08-01,531.650024,541.900024,530.049988,533.799988,500.482025,3699349
2017-08-02,537.000000,537.299988,521.750000,523.549988,490.871826,3483902
2017-08-03,527.000000,530.000000,514.000000,515.849976,483.652435,4531774
2017-08-04,513.700012,513.799988,492.649994,506.399994,474.792328,7344699
2017-08-07,508.899994,513.150024,504.250000,505.549988,473.995331,2279879
2017-08-08,509.000000,509.000000,498.000000,500.350006,469.119965,3042569
2017-08-09,488.500000,493.500000,471.350006,474.350006,444.742737,11025555
2017-08-10,470.500000,485.450012,451.049988,460.799988,432.038483,10149400
2017-08-11,458.000000,462.950012,444.600006,450.000000,421.912567,7851424
2017-08-14,433.000000,476.950012,432.700012,471.799988,442.351868,20846332
2017-08-16,478.000000,486.700012,467.700012,485.700012,455.384338,7588306
2017-08-17,485.700012,490.399994,480.549988,488.250000,457.775116,4484873
2017-08-18,485.000000,485.000000,467.200012,470.149994,440.804901,4513543
2017-08-21,475.399994,475.399994,459.399994,460.549988,431.804047,4215469
2017-08-22,464.000000,472.500000,461.799988,470.450012,441.086151,3797497
2017-08-23,473.950012,475.950012,467.600006,469.200012,439.914246,3682870
2017-08-24,471.899994,488.450012,469.500000,483.000000,452.852844,5680084
2017-08-28,488.799988,499.899994,483.250000,493.200012,462.416199,6388051
2017-08-29,491.950012,491.950012,479.649994,481.799988,451.727692,2605383
2017-08-30,484.000000,488.950012,481.450012,484.250000,454.024841,2523480
2017-08-31,487.149994,487.350006,476.649994,481.149994,451.118317,4398132
2017-09-01,481.000000,492.000000,480.799988,486.200012,455.853149,3998817
2017-09-04,484.000000,509.700012,478.149994,500.700012,469.448059,4489406
2017-09-05,503.000000,504.549988,490.100006,491.850006,461.150482,5266455
2017-09-06,486.950012,486.950012,473.000000,474.250000,444.648987,7344173
2017-09-07,477.000000,483.500000,474.250000,480.450012,450.462006,2916205
2017-09-08,478.950012,484.299988,467.250000,471.350006,441.929993,3557040
2017-09-11,474.500000,476.399994,466.200012,467.450012,438.273407,3437220
2017-09-12,475.000000,485.549988,470.500000,483.399994,453.227844,5892218
2017-09-13,484.000000,510.500000,479.899994,503.350006,471.932678,11440036
2017-09-14,520.000000,527.150024,513.599976,524.650024,491.903198,10997664
2017-09-15,518.200012,527.950012,514.099976,524.299988,491.575043,7483452
2017-09-18,525.000000,527.000000,511.000000,521.049988,491.811066,3689242
2017-09-19,523.799988,529.400024,511.600006,515.799988,486.855591,4355599
2017-09-20,518.799988,519.400024,503.600006,505.500000,477.133606,5024973
2017-09-21,508.500000,525.000000,505.000000,519.650024,490.489624,10217874
2017-09-22,518.950012,528.500000,508.700012,513.849976,485.015015,7990848
2017-09-25,512.000000,514.549988,501.500000,505.950012,477.558380,4345197
2017-09-26,506.000000,515.000000,505.149994,507.600006,479.115753,3615167
2017-09-27,503.950012,503.950012,489.500000,494.700012,466.939636,7594880
2017-09-28,494.700012,507.000000,493.500000,499.200012,471.187195,5557091
2017-09-29,500.250000,506.000000,498.250000,503.250000,475.009888,3478824
2017-10-03,509.000000,509.600006,500.149994,502.649994,474.443542,2880625
2017-10-04,504.100006,522.000000,502.000000,517.900024,488.837799,6203591
2017-10-05,519.000000,525.000000,512.000000,513.799988,484.967865,3576059
2017-10-06,518.000000,533.000000,515.799988,530.200012,500.447571,6323391
2017-10-09,527.799988,536.950012,521.599976,531.400024,501.580231,5049020
2017-10-10,531.900024,535.000000,526.099976,527.200012,497.615936,2244596
2017-10-11,530.799988,533.150024,521.150024,526.049988,496.530396,4031497
2017-10-12,543.000000,545.000000,532.000000,539.549988,509.272919,8970339
2017-10-13,541.250000,543.099976,533.000000,534.700012,504.695068,3819414
2017-10-16,538.400024,549.900024,533.799988,547.950012,517.201477,5322443
2017-10-17,546.900024,554.000000,544.549988,547.200012,516.493591,4477156
2017-10-18,549.349976,549.400024,538.849976,540.200012,509.886353,3499930
2017-10-19,540.200012,543.000000,532.000000,535.750000,505.686066,434929
2017-10-23,536.049988,543.500000,533.299988,540.400024,510.075287,2878772
2017-10-24,537.500000,539.000000,533.500000,534.549988,504.553528,1940555
2017-10-25,534.900024,539.000000,522.250000,523.250000,493.887512,2055745
2017-10-26,525.400024,538.900024,519.000000,530.150024,500.400391,3566575
2017-10-27,532.500000,557.900024,532.500000,549.900024,519.042114,8848376
2017-10-30,552.099976,557.299988,544.099976,553.099976,522.062500,5360570
2017-10-31,553.000000,558.700012,545.900024,552.900024,521.873657,2907328
2017-11-01,553.049988,555.900024,546.400024,548.700012,517.909363,3304676
2017-11-02,548.000000,572.299988,547.650024,563.450012,531.831726,8413439
2017-11-03,565.000000,567.799988,550.200012,551.250000,520.316406,3595527
2017-11-06,553.000000,555.900024,539.299988,541.200012,510.830231,3987042
2017-11-07,545.000000,549.799988,513.250000,527.599976,497.993317,8930638
2017-11-08,533.000000,545.400024,532.400024,537.799988,507.621033,4530173
2017-11-09,555.000000,555.000000,527.049988,533.900024,503.939911,4591954
2017-11-10,530.000000,534.200012,523.750000,527.849976,498.229370,3187021
2017-11-13,526.799988,541.599976,519.099976,532.549988,502.665710,5498679
2017-11-14,533.400024,537.900024,517.099976,526.049988,496.530396,5853721
2017-11-15,516.000000,520.000000,501.100006,504.649994,476.331299,8629268
2017-11-16,505.000000,510.799988,498.200012,508.549988,480.012451,5351102
2017-11-17,510.200012,522.150024,510.049988,517.099976,488.082642,3515919
2017-11-20,520.000000,521.849976,514.299988,517.150024,488.129913,1977341
2017-11-21,518.000000,541.500000,514.549988,538.049988,507.857117,7852414
2017-11-22,539.750000,544.650024,530.150024,535.250000,505.214111,4294740
2017-11-23,535.000000,547.500000,531.849976,544.750000,514.181152,3972361
2017-11-24,545.750000,551.000000,541.700012,549.500000,518.664551,4099139
2017-11-27,541.099976,553.900024,538.250000,551.549988,520.599487,3833249
2017-11-28,551.000000,556.349976,541.099976,543.150024,512.670898,2493500
2017-11-29,543.000000,549.650024,541.500000,547.099976,516.399231,2174433
2017-11-30,547.049988,554.950012,537.700012,539.950012,509.650513,5950729
2017-12-01,544.000000,545.450012,522.250000,525.950012,496.436127,3164938
2017-12-04,529.799988,529.799988,516.500000,520.750000,491.527832,3306680
2017-12-05,518.549988,528.000000,517.650024,523.150024,493.793152,3479216
2017-12-06,525.799988,526.500000,510.100006,511.350006,482.655365,3859141
2017-12-07,510.000000,515.549988,506.000000,510.350006,481.711456,4470510
2017-12-08,513.500000,524.000000,511.000000,521.849976,492.566101,3394236
2017-12-11,525.000000,531.000000,521.849976,529.599976,499.881226,2581923
2017-12-12,532.000000,533.750000,519.299988,520.849976,491.622162,2669035
2017-12-13,521.000000,526.299988,515.500000,516.849976,487.846710,2072867
2017-12-14,518.200012,519.599976,511.200012,514.400024,485.534210,2301593
2017-12-15,518.500000,524.000000,515.900024,518.349976,489.262482,3053990
2017-12-18,517.000000,533.700012,499.500000,529.799988,500.069916,4063126
2017-12-19,533.000000,535.349976,525.150024,527.500000,497.899078,3216333
2017-12-20,528.799988,532.500000,525.700012,527.250000,497.663025,2558514
2017-12-21,532.000000,538.700012,525.799988,528.200012,498.559784,5492286
2017-12-22,528.200012,533.500000,526.049988,530.950012,501.155426,2982469
2017-12-26,530.200012,544.400024,529.000000,541.299988,510.924744,4858794
2017-12-27,543.799988,581.700012,543.049988,576.299988,543.960693,23356359
2017-12-28,580.250000,585.599976,566.349976,568.400024,536.503967,11062915
2017-12-29,572.700012,579.000000,568.200012,571.150024,539.099609,5197225
2018-01-01,571.500000,585.400024,571.250000,574.049988,541.836914,5314142
2018-01-02,577.000000,582.000000,567.200012,572.150024,540.043579,3839130
2018-01-03,575.000000,578.950012,567.000000,569.049988,537.117554,2182632
2018-01-04,572.000000,583.950012,560.099976,581.200012,548.585693,6246746
2018-01-05,585.000000,587.349976,575.299988,578.750000,546.273071,4600683
2018-01-08,588.000000,604.599976,586.150024,591.599976,558.402039,10475190
2018-01-09,597.000000,598.000000,584.349976,586.500000,553.588257,4025566
2018-01-10,590.799988,594.000000,581.400024,585.099976,552.266785,2929462
2018-01-11,585.750000,598.500000,580.500000,587.950012,554.956909,5930449
2018-01-12,590.000000,591.450012,579.599976,583.450012,550.709412,2842683
2018-01-15,586.799988,586.799988,574.500000,576.450012,544.102295,4456611
2018-01-16,577.349976,583.950012,572.150024,577.700012,545.281982,4868363
2018-01-17,583.000000,585.900024,576.700012,583.750000,550.992554,4812606
2018-01-18,586.000000,589.450012,574.299988,576.700012,544.338257,3679687
2018-01-19,580.000000,580.650024,567.599976,572.099976,539.996277,4693971
2018-01-22,573.000000,578.900024,568.849976,576.150024,543.819092,3072409
2018-01-23,579.000000,585.849976,575.500000,579.349976,546.839417,4790590
2018-01-24,577.000000,596.500000,575.099976,586.549988,553.635376,7168397
2018-01-25,591.000000,596.000000,578.000000,579.849976,547.311462,4213982
2018-01-29,581.049988,594.200012,578.349976,587.950012,554.956909,6006564
2018-01-30,585.700012,594.750000,580.049988,591.950012,558.732544,3542190
2018-01-31,590.000000,594.900024,575.049988,579.900024,547.358643,4781423
2018-02-01,580.000000,580.000000,549.549988,554.299988,523.195251,8789899
2018-02-02,552.000000,567.349976,544.650024,551.200012,520.269165,10873325
2018-02-05,538.799988,560.450012,533.549988,557.450012,526.168335,4734366
2018-02-06,537.000000,554.500000,531.200012,551.799988,520.835388,6325143
2018-02-07,556.000000,557.450012,542.599976,549.500000,518.664551,5110233
2018-02-08,540.049988,587.000000,533.799988,584.099976,551.322937,13707589
2018-02-09,570.099976,586.000000,570.099976,582.700012,550.001526,3796079
2018-02-12,586.000000,608.950012,585.000000,589.150024,556.089478,10261511
2018-02-14,590.950012,591.799988,571.200012,574.799988,542.544861,6630066
2018-02-15,565.400024,584.950012,565.400024,575.750000,543.441528,10715444
2018-02-16,575.400024,577.549988,563.349976,575.250000,542.969604,6640151
2018-02-19,575.000000,577.250000,553.549988,561.400024,529.896790,3518880
2018-02-20,564.650024,566.650024,557.000000,559.500000,528.103333,2481944
2018-02-21,560.049988,563.000000,511.299988,525.750000,496.247192,21898950
2018-02-22,527.500000,547.000000,524.000000,541.450012,511.066254,12473655
2018-02-23,550.000000,575.250000,546.000000,569.650024,537.683899,30844893
2018-02-26,570.000000,571.900024,553.349976,555.950012,524.752563,8083731
2018-02-27,555.950012,563.450012,542.049988,544.799988,514.228271,6920945
2018-02-28,543.000000,552.349976,532.650024,535.349976,505.308502,8366660
2018-03-01,537.950012,541.500000,533.250000,535.400024,505.355774,4264631
2018-03-05,535.099976,552.700012,527.049988,548.549988,517.767761,7343286
2018-03-06,561.000000,563.000000,530.000000,531.750000,501.910553,9825945
2018-03-07,532.000000,534.150024,520.099976,524.849976,495.397736,6282066
2018-03-08,529.700012,530.500000,509.500000,514.599976,485.722931,9316674
2018-03-09,514.000000,519.900024,505.000000,506.799988,478.360626,4996423
2018-03-12,511.000000,516.000000,506.549988,512.650024,483.882385,4632925
2018-03-13,512.650024,525.500000,512.650024,523.299988,493.934692,4795084
2018-03-14,523.299988,523.299988,516.099976,520.099976,490.914337,2469628
2018-03-15,520.000000,529.000000,514.750000,516.450012,487.469177,3013808
2018-03-16,512.049988,522.000000,501.299988,503.049988,474.821075,8924919
2018-03-19,506.799988,508.549988,496.000000,497.649994,469.724091,5580228
2018-03-20,496.750000,511.000000,493.750000,508.750000,480.201202,4615574
2018-03-21,513.950012,515.599976,502.549988,504.500000,476.189728,3986735
2018-03-22,520.000000,521.000000,505.100006,508.399994,479.870850,8691889
2018-03-23,501.799988,506.750000,497.549988,502.399994,474.207520,5098042
2018-03-26,502.399994,506.899994,496.100006,503.200012,474.962708,4203954
2018-03-27,506.000000,512.250000,503.200012,505.100006,476.756042,4458072
2018-03-28,504.000000,504.700012,492.000000,495.100006,467.317200,6856832
2018-04-02,500.899994,510.000000,496.049988,507.850006,479.351776,2924481
2018-04-03,506.000000,512.200012,504.500000,510.000000,481.381073,2709038
2018-04-04,514.950012,514.950012,501.000000,502.250000,474.066010,3120925
2018-04-05,506.000000,513.000000,505.100006,507.549988,479.068512,2409577
